Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1512520496.241,121.0000,1.0000,0.0000,-17.3587,31.4875,1.0000,0.0060,-0.0500,0.1500
1,1512520498.027,122.0000,1.0000,0.0000,-17.4092,29.9782,1.0002,0.0060,-0.0500,0.1500
1,1512520499.912,123.0000,1.0000,0.0000,-17.4887,28.4654,1.0003,0.0061,-0.0500,0.1500
1,1512520501.632,124.0000,1.0000,0.0000,-17.5851,26.9484,1.0004,0.0061,-0.0500,0.1500
1,1512520503.674,125.0000,1.0000,0.0000,-17.6802,25.4254,1.0004,0.0061,-0.0500,0.1500
1,1512520505.343,126.0000,1.0000,0.0000,-17.7596,23.8949,1.0003,0.0061,-0.0500,0.1500
1,1512520506.587,127.0000,1.0000,0.0000,-17.8112,22.3543,1.0002,0.0062,-0.0500,0.1500
1,1512520508.343,128.0000,1.0000,0.0000,-17.8244,20.8018,1.0001,0.0062,-0.0500,0.1500
1,1512520510.998,129.0000,1.0000,0.0000,-17.7899,19.2346,0.9999,0.0063,-0.0500,0.1500
1,1512520512.558,130.0000,1.0000,0.0000,-17.7009,17.6500,0.9996,0.0063,-0.0500,0.1500
1,1512520513.872,131.0000,1.0000,0.0000,-17.5520,16.0455,0.9994,0.0064,-0.0500,0.1500
1,1512520515.57,132.0000,1.0000,0.0000,-17.3410,14.4195,0.9992,0.0065,-0.0500,0.1500
1,1512520516.967,133.0000,1.0000,0.0000,-17.0703,12.7711,0.9989,0.0066,-0.0500,0.1500
1,1512520518.495,134.0000,1.0000,0.0000,-16.7404,11.0996,0.9987,0.0067,-0.0500,0.1500
1,1512520520.232,135.0000,1.0000,0.0000,-16.3557,9.4055,0.9985,0.0068,-0.0500,0.1500
1,1512520521.849,136.0000,1.0000,0.0000,-15.9212,7.6894,0.9983,0.0069,-0.0500,0.1500
1,1512520523.571,137.0000,1.0000,0.0000,-15.4427,5.9548,0.9981,0.0069,-0.0500,0.1500
1,1512520525.089,138.0000,1.0000,0.0000,-14.9278,4.2049,0.9979,0.0070,-0.0500,0.1500
1,1512520526.839,139.0000,1.0000,0.0000,-14.3844,2.4438,0.9978,0.0070,-0.0500,0.1500
1,1512520528.714,140.0000,1.0000,0.0000,-13.8238,0.6640,0.9978,0.0071,-0.0500,0.1500
1,1512520530.235,141.0000,1.0000,0.0000,-13.2229,-1.1208,0.9976,0.0071,-0.0500,0.1500
1,1512520531.63,142.0000,1.0000,0.0000,-12.6132,-2.8951,0.9976,0.0071,-0.0500,0.1500
1,1512520533.364,143.0000,1.0000,0.0000,-12.0145,-4.6519,0.9976,0.0070,-0.0500,0.1500
1,1512520534.969,144.0000,1.0000,0.0000,-11.4335,-6.3901,0.9977,0.0070,-0.0500,0.1500
1,1512520536.907,145.0000,1.0000,0.0000,-10.8734,-8.1108,0.9978,0.0069,-0.0500,-0.0791
1,1512520538.612,146.0000,1.0000,0.0000,-10.3637,-9.7824,0.9980,0.0067,-0.0500,-0.1500
1,1512520540.168,147.0000,1.0000,0.0000,-9.9134,-11.3882,0.9982,0.0064,-0.0500,-0.1500
1,1512520541.956,148.0000,1.0000,0.0000,-9.5084,-12.9365,0.9984,0.0062,-0.0500,-0.1500
