Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
0,1512828491.466,156.0000,1.0000,0.0000,-2.7351,-7.2919,1.0035,-0.0001,0.5000,0.0377
0,1512828491.73,157.0000,1.0000,0.0000,-2.7671,-7.2960,1.0032,0.0004,0.5000,0.0484
0,1512828492.0,158.0000,1.0000,0.0000,-2.7854,-7.3023,1.0018,0.0006,0.5000,0.0554
0,1512828492.241,159.0000,1.0000,0.0000,-2.7894,-7.3076,1.0004,0.0005,0.5000,0.0654
0,1512828492.541,160.0000,1.0000,0.0000,-2.7803,-7.3111,0.9991,0.0004,0.5000,0.0590
0,1512828492.807,161.0000,1.0000,0.0000,-2.7674,-7.3104,0.9987,-0.0001,0.5000,0.0659
0,1512828493.084,162.0000,1.0000,0.0000,-2.7536,-7.3088,0.9986,-0.0002,0.5000,0.0464
0,1512828493.393,163.0000,1.0000,0.0000,-2.7502,-7.3053,0.9997,-0.0004,0.5000,0.0529
0,1512828493.645,164.0000,1.0000,0.0000,-2.7533,-7.3062,1.0003,0.0001,0.5000,0.0168
0,1512828493.861,165.0000,1.0000,0.0000,-2.7737,-7.3088,1.0020,0.0003,0.5000,0.0281
0,1512828494.167,166.0000,1.0000,0.0000,-2.7978,-7.3219,1.0024,0.0013,0.5000,-0.0251
0,1512828494.369,167.0000,1.0000,0.0000,-2.8399,-7.3373,1.0042,0.0015,0.5000,0.0081
0,1512828494.613,168.0000,1.0000,0.0000,-2.8797,-7.3633,1.0040,0.0026,0.5000,-0.0418
0,1512828494.833,169.0000,1.0000,0.0000,-2.9277,-7.3912,1.0048,0.0028,0.5000,-0.0027
0,1512828495.105,170.0000,1.0000,0.0000,-2.9633,-7.4287,1.0036,0.0037,0.5000,-0.0393
0,1512828495.336,171.0000,1.0000,0.0000,-2.9955,-7.4670,1.0032,0.0038,0.5000,-0.0060
0,1512828495.673,172.0000,1.0000,0.0000,-3.0106,-7.5128,1.0015,0.0046,0.5236,-0.0308
0,1512828495.942,173.0000,1.0000,0.0000,-3.0183,-7.5548,1.0008,0.0042,0.5000,-0.0129
0,1512828496.233,174.0000,1.0000,0.0000,-3.0157,-7.6008,0.9997,0.0046,0.5503,-0.0335
0,1512828496.563,175.0000,1.0000,0.0000,-3.0228,-7.6360,1.0007,0.0035,0.5038,-0.0160
0,1512828497.061,176.0000,1.0000,0.0000,-3.0298,-7.6674,1.0007,0.0031,0.6066,0.0006
0,1512828497.328,177.0000,1.0000,0.0000,-3.0451,-7.6712,1.0015,0.0004,0.6130,0.0504
0,1512828497.643,178.0000,1.0000,0.0000,-3.0537,-7.6569,1.0009,-0.0014,0.6958,0.0704
0,1512828498.053,179.0000,1.0000,0.0000,-3.0610,-7.6085,1.0007,-0.0048,0.7107,0.1298
0,1512828498.423,180.0000,1.0000,0.0000,-3.0562,-7.5475,0.9995,-0.0061,0.7682,0.1577
0,1512828498.788,181.0000,1.0000,0.0000,-3.0469,-7.4671,0.9991,-0.0080,0.7777,0.2215
0,1512828499.159,182.0000,1.0000,0.0000,-3.0271,-7.3922,0.9980,-0.0075,0.8105,0.2515
0,1512828499.491,183.0000,1.0000,0.0000,-3.0055,-7.3156,0.9978,-0.0077,0.8065,0.3113
0,1512828499.869,184.0000,1.0000,0.0000,-2.9776,-7.2579,0.9972,-0.0058,0.8202,0.3373
0,1512828500.223,185.0000,1.0000,0.0000,-2.9525,-7.2061,0.9975,-0.0052,0.8015,0.3879
0,1512828500.599,186.0000,1.0000,0.0000,-2.9244,-7.1753,0.9972,-0.0031,0.8022,0.4054
0,1512828500.979,187.0000,1.0000,0.0000,-2.9020,-7.1487,0.9978,-0.0027,0.7722,0.4461
0,1512828501.362,188.0000,1.0000,0.0000,-2.8770,-7.1385,0.9975,-0.0010,0.7660,0.4538
0,1512828501.78,189.0000,1.0000,0.0000,-2.8580,-7.1277,0.9981,-0.0011,0.7283,0.4856
0,1512828502.144,190.0000,1.0000,0.0000,-2.8344,-7.1288,0.9976,0.0001,0.7184,0.4850
0,1512828502.51,191.0000,1.0000,0.0000,-2.8163,-7.1264,0.9982,-0.0002,0.6754,0.5095
0,1512828502.925,192.0000,1.0000,0.0000,-2.7918,-7.1341,0.9976,0.0008,0.6645,0.5022
0,1512828503.235,193.0000,1.0000,0.0000,-2.7728,-7.1376,0.9981,0.0003,0.6174,0.5215
0,1512828503.701,194.0000,1.0000,0.0000,-2.7470,-7.1514,0.9974,0.0014,0.6082,0.5085
0,1512828504.005,195.0000,1.0000,0.0000,-2.7280,-7.1610,0.9981,0.0010,0.5599,0.5238
0,1512828504.41,196.0000,1.0000,0.0000,-2.7028,-7.1808,0.9975,0.0020,0.5552,0.5061
0,1512828504.79,197.0000,1.0000,0.0000,-2.6860,-7.1956,0.9983,0.0015,0.5086,0.5187
0,1512828505.105,198.0000,1.0000,0.0000,-2.6636,-7.2189,0.9978,0.0023,0.5116,0.4991
0,1512828505.395,199.0000,1.0000,0.0000,-2.6510,-7.2354,0.9987,0.0016,0.5000,0.5075
0,1512828505.616,200.0000,1.0000,0.0000,-2.6326,-7.2556,0.9982,0.0020,0.5000,0.4868
0,1512828505.863,201.0000,1.0000,0.0000,-2.6250,-7.2616,0.9992,0.0006,0.5000,0.4969
0,1512828506.105,202.0000,1.0000,0.0000,-2.6127,-7.2673,0.9988,0.0006,0.5000,0.4751
0,1512828506.423,203.0000,1.0000,0.0000,-2.6129,-7.2585,1.0000,-0.0009,0.5000,0.4879
0,1512828506.708,204.0000,1.0000,0.0000,-2.6094,-7.2538,0.9997,-0.0005,0.5000,0.4669
0,1512828506.934,205.0000,1.0000,0.0000,-2.6181,-7.2415,1.0009,-0.0012,0.5000,0.4816
0,1512828507.186,206.0000,1.0000,0.0000,-2.6216,-7.2401,1.0004,-0.0001,0.5000,0.4622
0,1512828507.45,207.0000,1.0000,0.0000,-2.6346,-7.2354,1.0013,-0.0005,0.5000,0.4777
0,1512828507.734,208.0000,1.0000,0.0000,-2.6391,-7.2432,1.0005,0.0008,0.5000,0.4598
0,1512828507.972,209.0000,1.0000,0.0000,-2.6499,-7.2464,1.0011,0.0003,0.5000,0.4762
0,1512828508.274,210.0000,1.0000,0.0000,-2.6504,-7.2591,1.0000,0.0013,0.5008,0.4589
0,1512828508.554,211.0000,1.0000,0.0000,-2.6558,-7.2634,1.0005,0.0004,0.5000,0.4760
0,1512828508.871,212.0000,1.0000,0.0000,-2.6511,-7.2739,0.9995,0.0010,0.5056,0.4594
0,1512828509.14,213.0000,1.0000,0.0000,-2.6521,-7.2735,1.0001,-0.0000,0.5000,0.4768
0,1512828509.463,214.0000,1.0000,0.0000,-2.6445,-7.2782,0.9992,0.0005,0.5058,0.4609
0,1512828509.706,215.0000,1.0000,0.0000,-2.6438,-7.2729,0.9999,-0.0005,0.5000,0.4785
0,1512828510.006,216.0000,1.0000,0.0000,-2.6361,-7.2742,0.9992,0.0001,0.5044,0.4630
0,1512828510.277,217.0000,1.0000,0.0000,-2.6364,-7.2674,1.0000,-0.0007,0.5000,0.4805
0,1512828510.579,218.0000,1.0000,0.0000,-2.6299,-7.2686,0.9994,0.0001,0.5022,0.4651
0,1512828510.806,219.0000,1.0000,0.0000,-2.6313,-7.2626,1.0001,-0.0006,0.5000,0.4826
0,1512828511.058,220.0000,1.0000,0.0000,-2.6257,-7.2649,0.9994,0.0002,0.5000,0.4680
0,1512828511.309,221.0000,1.0000,0.0000,-2.6274,-7.2599,1.0002,-0.0005,0.5000,0.4848
0,1512828511.557,222.0000,1.0000,0.0000,-2.6217,-7.2626,0.9994,0.0003,0.5000,0.4705
0,1512828511.788,223.0000,1.0000,0.0000,-2.6235,-7.2573,1.0002,-0.0005,0.5000,0.4869
0,1512828512.034,224.0000,1.0000,0.0000,-2.6177,-7.2592,0.9994,0.0002,0.5000,0.4726
0,1512828512.277,225.0000,1.0000,0.0000,-2.6196,-7.2530,1.0002,-0.0006,0.5000,0.4889
0,1512828512.501,226.0000,1.0000,0.0000,-2.6140,-7.2543,0.9994,0.0001,0.5000,0.4738
0,1512828512.768,227.0000,1.0000,0.0000,-2.6166,-7.2479,1.0003,-0.0006,0.5000,0.4901
0,1512828513.042,228.0000,1.0000,0.0000,-2.6117,-7.2493,0.9995,0.0001,0.5000,0.4755
0,1512828513.255,229.0000,1.0000,0.0000,-2.6152,-7.2434,1.0003,-0.0006,0.5000,0.4909
0,1512828513.553,230.0000,1.0000,0.0000,-2.6112,-7.2455,0.9996,0.0002,0.5000,0.4756
0,1512828513.828,231.0000,1.0000,0.0000,-2.6156,-7.2405,1.0004,-0.0005,0.5000,0.4921
0,1512828514.106,232.0000,1.0000,0.0000,-2.6121,-7.2435,0.9997,0.0003,0.5000,0.4760
0,1512828514.337,233.0000,1.0000,0.0000,-2.6169,-7.2392,1.0005,-0.0004,0.5000,0.4921
0,1512828514.556,234.0000,1.0000,0.0000,-2.6135,-7.2430,0.9997,0.0004,0.5000,0.4751
