Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577302.383,112.0000,0.4097,0.9176,39.4336,-26.1722,0.4097,0.9176,-0.0000,0.0000
1,1503577302.711,113.0000,0.4097,0.9176,39.4348,-26.1730,0.4097,0.9176,0.0000,0.0000
1,1503577303.067,114.0000,0.4097,0.9176,39.4360,-26.1737,0.4097,0.9176,-0.0000,0.0000
1,1503577303.442,115.0000,0.4097,0.9176,39.4372,-26.1745,0.4097,0.9176,-0.0000,0.0000
1,1503577303.802,116.0000,0.4097,0.9177,39.4384,-26.1753,0.4097,0.9177,-0.0000,0.0000
1,1503577304.135,117.0000,0.4098,0.9177,39.4396,-26.1761,0.4098,0.9177,0.0000,-0.0000
1,1503577304.503,118.0000,0.4098,0.9177,39.4408,-26.1768,0.4098,0.9177,0.0000,0.0000
1,1503577304.909,119.0000,0.4098,0.9178,39.4420,-26.1776,0.4098,0.9178,0.0000,-0.0000
1,1503577305.236,120.0000,0.4098,0.9178,39.4432,-26.1784,0.4098,0.9178,-0.0000,0.0000
1,1503577305.588,121.0000,0.4098,0.9178,39.4444,-26.1792,0.4098,0.9178,-0.0000,0.0000
1,1503577305.949,122.0000,0.4098,0.9179,39.4456,-26.1799,0.4098,0.9179,-0.0000,0.0000
1,1503577306.329,123.0000,0.4098,0.9179,39.4468,-26.1807,0.4098,0.9179,-0.0000,0.0000
1,1503577306.654,124.0000,0.4098,0.9179,39.4480,-26.1815,0.4098,0.9179,0.0000,0.0000
1,1503577307.005,125.0000,0.4098,0.9179,39.4492,-26.1823,0.4098,0.9179,-0.0000,0.0000
1,1503577307.348,126.0000,0.4099,0.9180,39.4504,-26.1830,0.4098,0.9180,-0.0000,-0.0000
1,1503577307.679,127.0000,0.4099,0.9180,39.4516,-26.1838,0.4099,0.9180,0.0000,0.0000
1,1503577308.047,128.0000,0.4099,0.9180,39.4528,-26.1846,0.4099,0.9180,-0.0000,-0.0000
1,1503577308.438,129.0000,0.4099,0.9181,39.4539,-26.1854,0.4099,0.9181,0.0000,0.0000
1,1503577308.77,130.0000,0.4099,0.9181,39.4551,-26.1861,0.4099,0.9181,-0.0000,0.0000
1,1503577309.134,131.0000,0.4099,0.9181,39.4563,-26.1869,0.4099,0.9181,-0.0000,-0.0000
1,1503577309.595,132.0000,0.4099,0.9182,39.4575,-26.1877,0.4099,0.9182,0.0000,-0.0000
1,1503577309.905,133.0000,0.4099,0.9182,39.4586,-26.1885,0.4099,0.9182,-0.0000,0.0000
1,1503577310.226,134.0000,0.4099,0.9182,39.4598,-26.1892,0.4099,0.9182,-0.0000,0.0000
1,1503577310.581,135.0000,0.4100,0.9182,39.4610,-26.1900,0.4099,0.9182,0.0000,-0.0000
1,1503577310.934,136.0000,0.4100,0.9183,39.4621,-26.1908,0.4100,0.9183,0.0000,0.0000
1,1503577311.261,137.0000,0.4100,0.9183,39.4633,-26.1916,0.4100,0.9183,0.0000,-0.0000
1,1503577311.624,138.0000,0.4100,0.9183,39.4645,-26.1924,0.4100,0.9183,-0.0000,0.0000
1,1503577311.995,139.0000,0.4100,0.9184,39.4656,-26.1931,0.4100,0.9184,-0.0000,0.0000
1,1503577312.342,140.0000,0.4100,0.9184,39.4668,-26.1939,0.4100,0.9184,0.0000,0.0000
